Id,Probability
60993,0.044724397
60994,0.02553477
60995,0.042999014
60996,0.020367727
60997,0.0016382157
60998,0.011453373
60999,0.016413113
61000,0.3116935
61001,0.062432695
61002,0.033015527
61003,0.004313109
61004,0.03071773
61005,0.0032845265
61006,0.010852358
61007,0.20159093
61008,0.056759898
61009,0.018623697
61010,0.023038117
61011,0.0141690485
61012,0.0020651035
61013,0.05873641
61014,0.167974
61015,0.034344234
61016,0.25150666
61017,0.0057800272
61018,0.009319147
61019,0.009265956
61020,0.070065394
61021,0.014033886
61022,0.023477256
61023,0.02792237
61024,0.01358652
61025,0.03918593
61026,0.00596071
61027,0.011981041
61028,0.016265776
61029,0.022214647
61030,0.014450697
61031,0.056165297
61032,0.0070931097
61033,0.50323296
61034,0.042137288
61035,0.025843645
61036,0.0076716915
61037,0.03714734
61038,0.018700864
61039,0.0037519915
61040,0.36308816
61041,0.015511336
61042,0.08818247
61043,0.0017179259
61044,0.020159503
61045,0.004498843
61046,0.0062273685
61047,0.028054167
61048,0.026048142
61049,0.00753084
61050,0.0068489327
61051,0.07625379
61052,0.046201974
61053,0.007517085
61054,0.07004609
61055,0.019694256
61056,0.057925098
61057,0.52591115
61058,0.020386605
61059,0.01510763
61060,0.015158865
61061,0.010143828
61062,0.010743465
61063,0.028648822
61064,0.4548183
61065,0.0077119377
61066,0.0034087915
61067,0.012171432
61068,0.34134275
61069,0.066393495
61070,0.05651879
61071,0.014771759
61072,0.006168825
61073,0.04662705
61074,0.013950547
61075,0.0803749
61076,0.029996173
61077,0.011014454
61078,0.01303658
61079,0.0030680425
61080,0.01237222
61081,0.006481437
61082,0.058384888
61083,0.009004501
61084,0.021541981
61085,0.0030796637
61086,0.040474232
61087,0.04983161
61088,0.010471117
61089,0.0034323316
61090,0.008466069
61091,0.14221801
61092,0.0046713576
61093,0.028043129
61094,0.016337806
61095,0.11909451
61096,0.018192954
61097,0.011310458
61098,0.0355783
61099,0.031041378
61100,0.020692028
61101,0.004977993
61102,0.013968532
61103,0.012501438
61104,0.0037581995
61105,0.017018685
61106,0.10637409
61107,0.00966692
61108,0.015498983
61109,0.009034263
61110,0.031573318
61111,0.014773965
61112,0.021229936
61113,0.19743796
61114,0.004485213
61115,0.46065512
61116,0.12386275
61117,0.0063721393
61118,0.008827858
61119,0.007847405
61120,0.006383568
61121,0.92886144
61122,0.006145581
61123,0.006679395
61124,0.034943577
61125,0.0038944006
61126,0.09825929
61127,0.23156671
61128,0.01532188
61129,0.0022115873
61130,0.12603074
61131,0.012351116
61132,0.006417346
61133,0.04784062
61134,0.028745621
61135,0.01091851
61136,0.01763335
61137,0.019969547
61138,0.010006478
61139,0.013237762
61140,0.011040955
61141,0.014068567
61142,0.0029542292
61143,0.016911846
61144,0.011249031
61145,0.028428623
61146,0.01646318
61147,0.051620867
61148,0.08063597
61149,0.03766958
61150,0.14751986
61151,0.007745449
61152,0.008484926
61153,0.015788984
61154,0.5095928
61155,0.002321617
61156,0.0034904182
61157,0.05953326
61158,0.012039467
61159,0.0074902773
61160,0.20202889
61161,0.05026783
61162,0.0051295077
61163,0.010328241
61164,0.036631104
61165,0.024751697
61166,0.14694224
61167,0.004352252
61168,0.19627324
61169,0.0088931285
61170,0.13729413
61171,0.0033199654
61172,0.12601106
61173,0.0034315488
61174,0.036689796
61175,0.04924065
61176,0.17263076
61177,0.043559536
61178,0.009821236
61179,0.010424574
61180,0.027840106
61181,0.0117729325
61182,0.00632742
61183,0.10107063
61184,0.002862854
61185,0.013258427
61186,0.016909981
61187,0.31410477
61188,0.009726083
61189,0.0030048087
61190,0.06477959
61191,0.15424985
61192,0.14425777
61193,0.56189305
61194,0.17955898
61195,0.30517262
61196,0.0066451025
61197,0.18871367
61198,0.038296133
61199,0.018553358
61200,0.0021332004
61201,0.28601816
61202,0.033446066
61203,0.028340055
61204,0.193537
61205,0.14240065
61206,0.017612614
61207,0.043252204
61208,0.051638003
61209,0.73334986
61210,0.005354103
61211,0.007745449
61212,0.014459169
61213,0.022497568
61214,0.009632974
61215,0.17528953
61216,0.08502575
61217,0.0077914363
61218,0.032343794
61219,0.07712691
61220,0.10781973
61221,0.011333191
61222,0.00766293
61223,0.003951528
61224,0.015798887
61225,0.015066916
61226,0.005947164
61227,0.034767248
61228,0.013690862
61229,0.018081494
61230,0.001492978
61231,0.047405045
61232,0.07320327
61233,0.00750344
61234,0.1479444
61235,0.0057872576
61236,0.009887783
61237,0.6673144
61238,0.22276258
61239,0.008022229
61240,0.016703168
61241,0.081833504
61242,0.016616818
61243,0.007921732
61244,0.008995829
61245,0.005663194
61246,0.007584592
61247,0.033297002
61248,0.36604834
61249,0.012904112
61250,0.008623017
61251,0.0034560598
61252,0.16998714
61253,0.005426964
61254,0.024516799
61255,0.018362738
61256,0.025636125
61257,0.0048918566
61258,0.15747899
61259,0.016022395
61260,0.007890909
61261,0.1498411
61262,0.013176203
61263,0.31725174
61264,0.028823836
61265,0.012978991
61266,0.013178007
61267,0.004275936
61268,0.0070101125
61269,0.008070427
61270,0.0033838188
61271,0.0050711012
61272,0.02124625
61273,0.006730241
61274,0.0039798045
61275,0.025203947
61276,0.0046225362
61277,0.17727935
61278,0.003529266
61279,0.11066447
61280,0.0025497067
61281,0.02171521
61282,0.012667448
61283,0.008435283
61284,0.03144872
61285,0.063659705
61286,0.0069507565
61287,0.016586635
61288,0.0053102756
61289,0.09864445
61290,0.49582726
61291,0.00309656
61292,0.011421601
61293,0.017640175
61294,0.029523982
61295,0.047454964
61296,0.00680465
61297,0.0042503304
61298,0.023077453
61299,0.03196262
61300,0.3286445
61301,0.3659268
61302,0.025750121
61303,0.0020339922
61304,0.75145596
61305,0.03449938
61306,0.023814768
61307,0.010937271
61308,0.01749224
61309,0.00462858
61310,0.0040317406
61311,0.044200625
61312,0.062038355
61313,0.026990818
61314,0.0026294433
61315,0.093699686
61316,0.016046492
61317,0.032751806
61318,0.011798824
61319,0.20949088
61320,0.004524459
61321,0.0026745154
61322,0.023871114
61323,0.2029896
61324,0.011648986
61325,0.0068935896
61326,0.017224453
61327,0.036125578
61328,0.009052252
61329,0.028367782
61330,0.07860988
61331,0.029622793
61332,0.006457901
61333,0.034396093
61334,0.0066024163
61335,0.0148117915
61336,0.0023831509
61337,0.21664524
61338,0.20361963
61339,0.04042774
61340,0.008338711
61341,0.030418413
61342,0.4750878
61343,0.018535728
61344,0.012128759
61345,0.028181385
61346,0.0020381275
61347,0.012284929
61348,0.023265757
61349,0.021959418
61350,0.009935706
61351,0.0056053563
61352,0.005226131
61353,0.0039478247
61354,0.016357988
61355,0.021431195
61356,0.010495997
61357,0.041636813
61358,0.0024218997
61359,0.008702486
61360,0.016560413
61361,0.015077124
61362,0.0035448929
61363,0.0017543539
61364,0.0054476834
61365,0.027826216
61366,0.0074726967
61367,0.010059688
61368,0.07117016
61369,0.05398033
61370,0.05766258
61371,0.09468334
61372,0.06254898
61373,0.27619728
61374,0.004551073
61375,0.026991269
61376,0.045917343
61377,0.014523952
61378,0.013230135
61379,0.020603228
61380,0.00071825733
61381,0.1288387
61382,0.026191458
61383,0.030416394
61384,0.026746476
61385,0.016916849
61386,0.08271583
61387,0.018429166
61388,0.5702481
61389,0.014117747
61390,0.019208396
61391,0.023559147
61392,0.015514796
61393,0.011647208
61394,0.021169635
61395,0.049829654
61396,0.0137665775
61397,0.01268159
61398,0.01840704
61399,0.10992739
61400,0.0043529505
61401,0.06377771
61402,0.016210193
61403,0.026318952
61404,0.0073935036
61405,0.41327545
61406,0.0045558712
61407,0.009273856
61408,0.0149550075
61409,0.035339568
61410,0.00624031
61411,0.014782886
61412,0.021536067
61413,0.015548567
61414,0.0054107937
61415,0.0109561095
61416,0.009531872
61417,0.10676151
61418,0.0041188835
61419,0.0025110026
61420,0.018344613
61421,0.008800879
61422,0.008803749
61423,0.06036814
61424,0.0029460632
61425,0.17597298
61426,0.024226997
61427,0.05450701
61428,0.0040550465
61429,0.01714646
61430,0.01416143
61431,0.0034599197
61432,0.023110585
61433,0.015238751
61434,0.17105144
61435,0.8666902
61436,0.004546692
61437,0.0030563155
61438,0.004552372
61439,0.008475011
61440,0.3643555
61441,0.014415007
61442,0.003025087
61443,0.0038133112
61444,0.06415783
61445,0.006660881
61446,0.011207405
61447,0.038750574
61448,0.004411606
61449,0.005298951
61450,0.34248576
61451,0.011542182
61452,0.004374922
61453,0.024641082
61454,0.025441913
61455,0.007887621
61456,0.005136823
61457,0.01645221
61458,0.06333962
61459,0.006174941
61460,0.017108148
61461,0.017018111
61462,0.009050798
61463,0.030451844
61464,0.0038692828
61465,0.030502794
61466,0.01505067
61467,0.029572006
61468,0.0058532087
61469,0.037988834
61470,0.033242375
61471,0.056297787
61472,0.012789002
61473,0.0041528153
61474,0.11406881
61475,0.023330757
61476,0.027572302
61477,0.28674212
61478,0.020957816
61479,0.01894659
61480,0.08646904
61481,0.0006761834
61482,0.6725621
61483,0.008163006
61484,0.007093459
61485,0.023413211
61486,0.04733064
61487,0.42871192
61488,0.00964609
61489,0.028979313
61490,0.00466588
61491,0.6521983
61492,0.018995734
61493,0.063175544
61494,0.055948157
61495,0.3136824
61496,0.12547728
61497,0.02370608
61498,0.013984053
61499,0.003805532
61500,0.0043247947
61501,0.006362356
61502,0.007119008
61503,0.003585253
61504,0.0044291834
61505,0.006573902
61506,0.05528177
61507,0.035442587
61508,0.006759194
61509,0.005769375
61510,0.004880628
61511,0.23687182
61512,0.008052994
61513,0.018905027
61514,0.01221091
61515,0.0038651805
61516,0.13046126
61517,0.1390238
61518,0.013108021
61519,0.14924178
61520,0.016915374
61521,0.0074998545
61522,0.01770524
61523,0.07387896
61524,0.26185992
61525,0.061219104
61526,0.016423963
61527,0.48862964
61528,0.07091999
61529,0.020137109
61530,0.0134146735
61531,0.32378522
61532,0.0065202257
61533,0.10179978
61534,0.171228
61535,0.013603587
61536,0.05653144
61537,0.15813972
61538,0.0024062034
61539,0.013044361
61540,0.023583155
61541,0.029966692
61542,0.011594564
61543,0.014879291
61544,0.0043062195
61545,0.06800823
61546,0.015652008
61547,0.035729963
61548,0.0061756466
61549,0.0049058297
61550,0.016855277
61551,0.09693738
61552,0.008657689
61553,0.07510746
61554,0.15511788
61555,0.038783826
61556,0.07330913
61557,0.0221339
61558,0.007841504
61559,0.016408835
61560,0.0268426
61561,0.07235395
61562,0.10487458
61563,0.0022891283
61564,0.012830596
61565,0.012705871
61566,0.010672209
61567,0.01564907
61568,0.007410811
61569,0.026002822
61570,0.026557913
61571,0.004089893
61572,0.0061016786
61573,0.012201258
61574,0.009934889
61575,0.0794822
61576,0.01710203
61577,0.008520357
61578,0.5502013
61579,0.039283264
61580,0.5660559
61581,0.025253426
61582,0.017758967
61583,0.008473041
61584,0.07975245
61585,0.0113030495
61586,0.006254686
61587,0.14416529
61588,0.006709374
61589,0.081433095
61590,0.008189366
61591,0.24337752
61592,0.011880843
61593,0.15307915
61594,0.007797577
61595,0.010163467
61596,0.007525471
61597,0.11722057
61598,0.013057172
61599,0.33016837
61600,0.29241306
61601,0.07389914
61602,0.07963517
61603,0.024640331
61604,0.009857384
61605,0.022278504
61606,0.0032378356
61607,0.05776375
61608,0.0065434948
61609,0.01058625
61610,0.0064340807
61611,0.61742264
61612,0.0133929
61613,0.079063475
61614,0.1316852
61615,0.027209308
61616,0.023972308
61617,0.123816125
61618,0.011344721
61619,0.014759771
61620,0.014554663
61621,0.01567858
61622,0.057839174
61623,0.16576254
61624,0.008924469
61625,0.059662107
61626,0.010036812
61627,0.0028179863
61628,0.78786725
61629,0.011041153
61630,0.0021830695
61631,0.08713008
61632,0.18644437
61633,0.005072035
61634,0.0105212405
61635,0.09042455
61636,0.03920554
61637,0.015548793
61638,0.0047002253
61639,0.036707055
61640,0.014396132
61641,0.17280123
61642,0.018480575
61643,0.27847615
61644,0.0070715286
61645,0.009479743
61646,0.007643393
61647,0.07939009
61648,0.00061377336
61649,0.010738946
61650,0.12241485
61651,0.04780603
61652,0.070296526
61653,0.0597727
61654,0.19194499
61655,0.00546325
61656,0.049769737
61657,0.011799085
61658,0.0044820546
61659,0.08059986
61660,0.00573288
61661,0.019086018
61662,0.017366776
61663,0.012590953
61664,0.004587647
61665,0.009473969
61666,0.0053952863
61667,0.013439301
61668,0.04721008
61669,0.02219873
61670,0.015638812
61671,0.00086481875
61672,0.033565328
61673,0.025894811
61674,0.1272707
61675,0.034140892
61676,0.019502068
61677,0.21255898
61678,0.56746536
61679,0.006891645
61680,0.0036883154
61681,0.013978399
61682,0.012002956
61683,0.018222533
61684,0.0025970838
61685,0.005800208
61686,0.0044215405
61687,0.0074800286
61688,0.13092521
61689,0.011922558
61690,0.0017582614
61691,0.2082603
61692,0.032670856
61693,0.019374933
61694,0.02018596
61695,0.030445758
61696,0.070189044
61697,0.002667137
61698,0.010449543
61699,0.008613626
61700,0.44558224
61701,0.004988396
61702,0.18752067
61703,0.07503576
61704,0.030428922
61705,0.013865917
61706,0.003173238
61707,0.0038883698
61708,0.0542233
61709,0.02398054
61710,0.0047740233
61711,0.13709459
61712,0.8606301
61713,0.04814607
61714,0.005762044
61715,0.009450568
61716,0.58472764
61717,0.03450738
61718,0.010003729
61719,0.816356
61720,0.0025954316
61721,0.02024583
61722,0.0015177
61723,0.006491175
61724,0.04445785
61725,0.007780054
61726,0.009670632
61727,0.0125617245
61728,0.03353733
61729,0.12050804
61730,0.013489054
61731,0.0025597007
61732,0.021023436
61733,0.006698353
61734,0.0056905993
61735,0.5986246
61736,0.019350125
61737,0.05832029
61738,0.0052739466
61739,0.031477638
61740,0.035990957
61741,0.017073542
61742,0.014758627
61743,0.0055679204
61744,0.008966261
61745,0.0009375509
61746,0.01080681
61747,0.028041355
61748,0.018143713
61749,0.050587736
61750,0.016698776
61751,0.0025787519
61752,0.075306594
61753,0.09415938
61754,0.010717443
61755,0.014024749
61756,0.004508725
61757,0.007662672
61758,0.015009574
61759,0.0039769323
61760,0.0055401353
61761,0.10563782
61762,0.08696749
61763,0.08368083
61764,0.05831076
61765,0.28827763
61766,0.012697009
61767,0.15217401
61768,0.023469837
61769,0.012459817
61770,0.007962966
61771,0.03917779
61772,0.006111478
61773,0.055439193
61774,0.058807075
61775,0.03251023
61776,0.19725338
61777,0.028072797
61778,0.37887028
61779,0.07984631
61780,0.005809424
61781,0.020620016
61782,0.025076577
61783,0.024298122
61784,0.0043440955
61785,0.12867208
61786,0.024704197
61787,0.010127294
61788,0.014793557
61789,0.003325333
61790,0.055422544
61791,0.14332683
61792,0.004830721
61793,0.032531396
61794,0.043113552
61795,0.031923417
61796,0.01410322
61797,0.03946001
61798,0.051311318
61799,0.052035235
61800,0.031010091
61801,0.12150317
61802,0.0074754064
61803,0.02546845
61804,0.010708175
61805,0.031757023
61806,0.0012962142
61807,0.12257429
61808,0.05379633
61809,0.015779568
61810,0.018484443
61811,0.011710827
61812,0.0064418707
61813,0.05738832
61814,0.2197616
61815,0.006305309
61816,0.010085505
61817,0.005931806
61818,0.01718941
61819,0.060073875
61820,0.005973771
61821,0.6352893
61822,0.03963156
61823,0.0339147
61824,0.007128101
61825,0.004697086
61826,0.024910962
61827,0.082683146
61828,0.01647842
61829,0.0045771697
61830,0.09319277
61831,0.015127211
61832,0.6263817
61833,0.004713016
61834,0.0072035957
61835,0.020618947
61836,0.025640627
61837,0.026865683
61838,0.012718534
61839,0.019596122
61840,0.011763726
61841,0.006471662
61842,0.055917982
61843,0.02117929
61844,0.0037098497
61845,0.031588003
61846,0.0095458375
61847,0.020700736
61848,0.044028312
61849,0.5089596
61850,0.011393004
61851,0.066866994
61852,0.010417758
61853,0.06533838
61854,0.84150124
61855,0.079834506
61856,0.28509626
61857,0.04098021
61858,0.11512361
61859,0.0010627178
61860,0.007553015
61861,0.07953795
61862,0.10978397
61863,0.05283769
61864,0.03285611
61865,0.24198133
61866,0.02692157
61867,0.067343384
61868,0.005299788
61869,0.008973416
61870,0.124740705
61871,0.0051176194
61872,0.2543753
61873,0.16920125
61874,0.0041013313
61875,0.0056233737
61876,0.012937902
61877,0.021454653
61878,0.0048115333
61879,0.0049787676
61880,0.0055108625
61881,0.015535106
61882,0.050002445
61883,0.03519171
61884,0.09683489
61885,0.071067214
61886,0.016257375
61887,0.015118754
61888,0.034184795
61889,0.0102002015
61890,0.08778269
61891,0.013281791
61892,0.0014624909
61893,0.060634095
61894,0.012136217
61895,0.008775583
61896,0.05945656
61897,0.088054515
61898,0.011967366
61899,0.041780315
61900,0.045912363
61901,0.0062604975
61902,0.0038093387
61903,0.013528355
61904,0.0077366326
61905,0.008021269
61906,0.025326956
61907,0.012078864
61908,0.08590593
61909,0.70153385
61910,0.0031019861
61911,0.02569396
61912,0.007536694
61913,0.028715188
61914,0.0053549185
61915,0.096416146
61916,0.025025342
61917,0.0054585706
61918,0.028984401
61919,0.023663888
61920,0.0029064864
61921,0.007866124
61922,0.15977979
61923,0.0047061406
61924,0.39920408
61925,0.12095974
61926,0.0056166267
61927,0.045637056
61928,0.3462375
61929,0.0067344746
61930,0.008114505
61931,0.0046199653
61932,0.01297695
61933,0.0014085108
61934,0.0142989615
61935,0.0089896545
61936,0.07552105
61937,0.018658467
61938,0.0056736623
61939,0.02027676
61940,0.09337889
61941,0.016229283
61942,0.078572355
61943,0.0057016565
61944,0.08467901
61945,0.018219978
61946,0.008270354
61947,0.048976433
61948,0.046954293
61949,0.12404113
61950,0.05263606
61951,0.28701168
61952,0.003675707
61953,0.009578131
61954,0.07297084
61955,0.024971006
61956,0.016101371
61957,0.004696582
61958,0.0191582
61959,0.025690075
61960,0.21017018
61961,0.054806765
61962,0.10729393
61963,0.12840864
61964,0.20127843
61965,0.0068923202
61966,0.006351796
61967,0.119887024
61968,0.039060973
61969,0.09478588
61970,0.24488305
61971,0.03933233
61972,0.0028501318
61973,0.019878443
61974,0.0037578407
61975,0.014057148
61976,0.0059094466
61977,0.013162873
61978,0.6589823
61979,0.0036574285
61980,0.0047031892
61981,0.015160665
61982,0.05761304
61983,0.4145367
61984,0.016396333
61985,0.005116168
61986,0.033308752
61987,0.02586032
61988,0.28335464
61989,0.0076641776
61990,0.02608725
61991,0.0022792742
61992,0.019599233
61993,0.030241825
61994,0.101824544
61995,0.021858336
61996,0.0063461224
61997,0.008531547
61998,0.039507166
61999,0.0315072
62000,0.6609814
62001,0.0052777356
62002,0.0068042665
62003,0.007375769
62004,0.007252354
62005,0.008710084
62006,0.32211787
62007,0.14976582
62008,0.10949702
62009,0.013380719
62010,0.009298791
62011,0.017637283
62012,0.087246776
62013,0.043214336
62014,0.014195602
62015,0.003620514
62016,0.008860067
62017,0.016481595
62018,0.049273252
62019,0.017321015
62020,0.06993629
62021,0.096232645
62022,0.011506739
62023,0.24712056
62024,0.6287502
62025,0.06034263
62026,0.01902773
62027,0.5720587
62028,0.09845713
62029,0.0081598405
62030,0.17462601
62031,0.05437038
62032,0.006434175
62033,0.013811216
62034,0.0069127986
62035,0.011158042
62036,0.02954361
62037,0.112526774
62038,0.11433991
62039,0.08392926
62040,0.009497463
62041,0.35827118
62042,0.0188778
62043,0.011585223
62044,0.0033395372
62045,0.014910572
62046,0.011827797
62047,0.07834576
62048,0.078784086
62049,0.04982977
62050,0.018680464
62051,0.00490003
62052,0.02801753
62053,0.035880573
62054,0.5062313
62055,0.012732116
62056,0.007569507
62057,0.007838719
62058,0.010982146
62059,0.003352529
62060,0.009089963
62061,0.00253177
62062,0.003024647
62063,0.034611877
62064,0.025051875
62065,0.005022784
62066,0.034356
62067,0.0010763064
62068,0.08529914
62069,0.005384062
62070,0.008643393
62071,0.021718137
62072,0.1276219
62073,0.037264626
62074,0.057925906
62075,0.014598649
62076,0.011746167
62077,0.9008486
62078,0.028743437
62079,0.00783221
62080,0.0045461957
62081,0.088018514
62082,0.021174086
62083,0.11387168
62084,0.24738468
62085,0.016218994
62086,0.007861097
62087,0.06815491
62088,0.010873596
62089,0.43371138
62090,0.03166604
62091,0.098899685
62092,0.005455142
62093,0.014913199
62094,0.12329151
62095,0.007254545
62096,0.0036339625
62097,0.04727606
62098,0.0038951098
62099,0.026135445
62100,0.06899887
62101,0.18309982
62102,0.02779494
62103,0.02407095
62104,0.014955977
62105,0.011512234
62106,0.011962023
62107,0.028277563
62108,0.0029903813
62109,0.06906017
62110,0.072260454
62111,0.0032072468
62112,0.54064685
62113,0.030911615
62114,0.018852727
62115,0.01850444
62116,0.010219993
62117,0.09042653
62118,0.30386853
62119,0.15705639
62120,0.0050943247
62121,0.005407282
62122,0.026134646
62123,0.0070328494
62124,0.0082585355
62125,0.0383782
62126,0.011840734
62127,0.0661113
62128,0.056778457
62129,0.0371293
62130,0.026286852
62131,0.015665486
62132,0.0019497919
62133,0.0052875797
62134,0.013332535
62135,0.19413812
62136,0.019381
62137,0.061390787
62138,0.008135745
62139,0.19246027
62140,0.0143714165
62141,0.009226511
62142,0.007914308
62143,0.6199086
62144,0.005079979
62145,0.006971169
62146,0.05181745
62147,0.04257684
62148,0.017965283
62149,0.075601235
62150,0.10307104
62151,0.024254818
62152,0.13334581
62153,0.0090800505
62154,0.014981625
62155,0.011382188
62156,0.031004943
62157,0.005829464
62158,0.00663025
62159,0.047764894
62160,0.011981148
62161,0.03262772
62162,0.043395907
62163,0.016101401
62164,0.0022109866
62165,0.025634421
62166,0.016969146
62167,0.086647615
62168,0.0065025967
62169,0.02920909
62170,0.005926654
62171,0.0074616782
62172,0.0061737183
62173,0.13449617
62174,0.004133116
62175,0.025017297
62176,0.01616786
62177,0.03792747
62178,0.013596846
62179,0.004612373
62180,0.015159206
62181,0.0045677745
62182,0.13224554
62183,0.005535443
62184,0.008788002
62185,0.004825612
62186,0.016333185
62187,0.1597276
62188,0.017436022
62189,0.7075764
62190,0.4348029
62191,0.0016457018
62192,0.03895316
62193,0.03846822
62194,0.55529565
62195,0.0027937335
62196,0.022516938
62197,0.11758862
62198,0.01666343
62199,0.08508618
62200,0.11554718
62201,0.0036735227
62202,0.020094747
62203,0.33369106
62204,0.045762185
62205,0.014221784
62206,0.027504157
62207,0.026684074
62208,0.005951515
62209,0.062867805
62210,0.1074599
62211,0.43379602
62212,0.00751616
62213,0.0038777997
62214,0.012333312
62215,0.0034370143
62216,0.03694524
62217,0.011738144
62218,0.30374676
62219,0.5570689
62220,0.028502539
62221,0.04629127
62222,0.05534284
62223,0.006928749
62224,0.032829348
62225,0.014256864
62226,0.0058816737
62227,0.052685346
62228,0.13476886
62229,0.0051881177
62230,0.04603967
62231,0.008010497
62232,0.037276063
62233,0.019032499
62234,0.009949778
62235,0.03535654
62236,0.009161338
62237,0.013202884
62238,0.004020276
62239,0.036789052
62240,0.008407216
62241,0.079675935
62242,0.016090648
62243,0.01881758
62244,0.012169299
62245,0.21154028
62246,0.03614908
62247,0.028139357
62248,0.046711124
62249,0.013259357
62250,0.025472013
62251,0.0020047056
62252,0.024556154
62253,0.11558676
62254,0.10537429
62255,0.006832304
62256,0.13897136
62257,0.013165047
62258,0.01621872
62259,0.119461775
62260,0.25860912
62261,0.0058456445
62262,0.52802104
62263,0.031973496
62264,0.005481434
62265,0.015310029
62266,0.012522901
62267,0.2861086
62268,0.014202651
62269,0.042231675
62270,0.015501558
62271,0.0094223535
62272,0.03651974
62273,0.12585281
62274,0.015314227
62275,0.078878775
62276,0.0030979323
62277,0.06293635
62278,0.14344154
62279,0.10695547
62280,0.37607107
62281,0.020239972
62282,0.0058108973
62283,0.012881804
62284,0.22210309
62285,0.022614723
62286,0.04406364
62287,0.014088541
62288,0.015941601
62289,0.037406404
62290,0.001346229
62291,0.16299488
62292,0.05071892
62293,0.034463584
62294,0.0072364765
62295,0.041753232
62296,0.0096849
62297,0.015986117
62298,0.082287304
62299,0.009262017
62300,0.16181698
62301,0.0839718
62302,0.004499879
62303,0.15601535
62304,0.018124225
62305,0.0069099152
62306,0.020835295
62307,0.0894526
62308,0.038832154
62309,0.08616974
62310,0.003719669
62311,0.010770852
62312,0.010371308
62313,0.015732672
62314,0.49093774
62315,0.009527435
62316,0.0034854705
62317,0.48845774
62318,0.16914426
62319,0.051769912
62320,0.0067380704
62321,0.032196537
62322,0.013928643
62323,0.035476215
62324,0.017702568
62325,0.0043304246
62326,0.012006004
62327,0.064690135
62328,0.00300229
62329,0.26920012
62330,0.0018629843
62331,0.029886078
62332,0.037777513
62333,0.014041522
62334,0.009565058
62335,0.098150924
62336,0.009124603
62337,0.20063092
62338,0.022659862
62339,0.13166049
62340,0.015308647
62341,0.013955848
62342,0.035205036
62343,0.008496029
62344,0.28818917
62345,0.06075322
62346,0.020098569
62347,0.20106725
62348,0.011293733
62349,0.003337524
62350,0.0058623278
62351,0.0076552867
62352,0.0121504385
62353,0.01430725
62354,0.37781525
62355,0.028442685
62356,0.003184973
62357,0.0074010976
62358,0.014183763
62359,0.02993762
62360,0.07346684
62361,0.021937227
62362,0.10064365
62363,0.004684663
62364,0.02383257
62365,0.013971487
62366,0.044821784
62367,0.03154042
62368,0.01018826
62369,0.019952947
62370,0.08243244
62371,0.018901145
62372,0.013852127
62373,0.004452791
62374,0.005031237
62375,0.013708072
62376,0.007236808
62377,0.020970847
62378,0.0061364835
62379,0.07100425
62380,0.02242171
62381,0.010829103
62382,0.023333855
62383,0.022421662
62384,0.033642884
62385,0.012184259
62386,0.22738019
62387,0.15796493
62388,0.14731583
62389,0.013078057
62390,0.029557468
62391,0.2402776
62392,0.007727523
62393,0.008617988
62394,0.04699403
62395,0.012645271
62396,0.016312437
62397,0.0097126765
62398,0.011050597
62399,0.00871723
62400,0.013001025
62401,0.05406963
62402,0.08936629
62403,0.045978706
62404,0.01656982
62405,0.4486977
62406,0.0062663117
62407,0.058172923
62408,0.0035673836
62409,0.030042512
62410,0.36817104
62411,0.013072926
62412,0.0024395545
62413,0.12372867
62414,0.039771516
62415,0.005314529
62416,0.07712335
62417,0.1282528
62418,0.08889395
62419,0.03239417
62420,0.0073493947
62421,0.031285055
62422,0.07982246
62423,0.0032332388
62424,0.006462161
62425,0.011837275
62426,0.034902982
62427,0.20279871
62428,0.00517098
62429,0.011919351
62430,0.4850749
62431,0.11096424
62432,0.015065664
62433,0.017611392
62434,0.09355365
62435,0.0023302343
62436,0.027030881
62437,0.28588364
62438,0.035281036
62439,0.020899437
62440,0.002715777
62441,0.015025591
62442,0.0028493812
62443,0.0763981
62444,0.07506729
62445,0.021692982
62446,0.010470543
62447,0.011515105
62448,0.047771942
62449,0.062738255
62450,0.100855485
62451,0.0045528496
62452,0.06350261
62453,0.25277013
62454,0.7025069
62455,0.08868721
62456,0.23706287
62457,0.012838734
62458,0.019676736
62459,0.013917762
62460,0.012049017
62461,0.025838466
62462,0.02152662
62463,0.004068518
62464,0.018544702
62465,0.08055921
62466,0.006063192
62467,0.009218886
62468,0.0075424532
62469,0.008915996
62470,0.0065774717
62471,0.14891243
62472,0.021942645
62473,0.120911404
62474,0.10698731
62475,0.0059555336
62476,0.16501056
62477,0.011489883
62478,0.004709246
62479,0.01626692
62480,0.014329358
62481,0.011963465
62482,0.069554426
62483,0.024257774
62484,0.010187058
62485,0.013990458
62486,0.0015132783
62487,0.049546465
62488,0.087512344
62489,0.11310109
62490,0.07102385
62491,0.0020582706
62492,0.10565939
62493,0.008392897
62494,0.13037068
62495,0.0019328165
62496,0.19029833
62497,0.02002202
62498,0.14350991
62499,0.060304925
62500,0.036247224
62501,0.2875053
62502,0.010199932
62503,0.01447116
62504,0.011223993
62505,0.08186275
62506,0.056301497
62507,0.0077534015
62508,0.01291119
62509,0.025809346
62510,0.13803947
62511,0.060901728
62512,0.022651622
62513,0.0051133023
62514,0.012574958
62515,0.3569601
62516,0.005841223
62517,0.007619829
62518,0.0038574995
62519,0.08372541
62520,0.06446477
62521,0.006643164
62522,0.06288121
